session_id,target
74196,0.003302
74197,0.012763
74198,0.000518
74199,0.005257
74200,0.000842
74201,0.007701
74202,0.014365
74203,0.006177
74204,0.000082
74205,0.007850
74206,0.004508
74207,0.004688
74208,0.000398
74209,0.000030
74210,0.000346
74211,0.000057
74212,0.003581
74213,0.022945
74214,0.003003
74215,0.014927
74216,0.014794
74217,0.003168
74218,0.020361
74219,0.003164
74220,0.002795
74221,0.002767
74222,0.001885
74223,0.003568
74224,0.004552
74225,0.004707
74226,0.012813
74227,0.002385
74228,0.006501
74229,0.014592
74230,0.000475
74231,0.002777
74232,0.009033
74233,0.019799
74234,0.004653
74235,0.001239
74236,0.032599
74237,0.002171
74238,0.004852
74239,0.002364
74240,0.001246
74241,0.008047
74242,0.004361
74243,0.013720
74244,0.005507
74245,0.037477
74246,0.056411
74247,0.000422
74248,0.011705
74249,0.012881
74250,0.004368
74251,0.012566
74252,0.032599
74253,0.000177
74254,0.000227
74255,0.000112
74256,0.001901
74257,0.014798
74258,0.013113
74259,0.017935
74260,0.008859
74261,0.002777
74262,0.006939
74263,0.000912
74264,0.013702
74265,0.016036
74266,0.007427
74267,0.031163
74268,0.079972
74269,0.001385
74270,0.016925
74271,0.010034
74272,0.001549
74273,0.011033
74274,0.004792
74275,0.000485
74276,0.002141
74277,0.004594
74278,0.010222
74279,0.002551
74280,0.000112
74281,0.001113
74282,0.000495
74283,0.000246
74284,0.016759
74285,0.003805
74286,0.001489
74287,0.000171
74288,0.046391
74289,0.003973
74290,0.009507
74291,0.064317
74292,0.011896
74293,0.011630
74294,0.000233
74295,0.008928
74296,0.004474
74297,0.002044
74298,0.000774
74299,0.000764
74300,0.002360
74301,0.000978
74302,0.023197
74303,0.003900
74304,0.025027
74305,0.000891
74306,0.009170
74307,0.013468
74308,0.000632
74309,0.033143
74310,0.012490
74311,0.000189
74312,0.000187
74313,0.002777
74314,0.002479
74315,0.014026
74316,0.012722
74317,0.003050
74318,0.001442
74319,0.000405
74320,0.003833
74321,0.000608
74322,0.000002
74323,0.003962
74324,0.007520
74325,0.001300
74326,0.008171
74327,0.005436
74328,0.005883
74329,0.011143
74330,0.002861
74331,0.010696
74332,0.011428
74333,0.009165
74334,0.006871
74335,0.000372
74336,0.002795
74337,0.007409
74338,0.000178
74339,0.007542
74340,0.004055
74341,0.006447
74342,0.000651
74343,0.000035
74344,0.001051
74345,0.012908
74346,0.032599
74347,0.012885
74348,0.013525
74349,0.005113
74350,0.009897
74351,0.000381
74352,0.014042
74353,0.002836
74354,0.004127
74355,0.017477
74356,0.000057
74357,0.005289
74358,0.016208
74359,0.028653
74360,0.001629
74361,0.003671
74362,0.002935
74363,0.011857
74364,0.001566
74365,0.002472
74366,0.009032
74367,0.009271
74368,0.000076
74369,0.002479
74370,0.015264
74371,0.001562
74372,0.000739
74373,0.010751
74374,0.102934
74375,0.007379
74376,0.016762
74377,0.007051
74378,0.001186
74379,0.007495
74380,0.008484
74381,0.005430
74382,0.004126
74383,0.002708
74384,0.002442
74385,0.005006
74386,0.000177
74387,0.006304
74388,0.000529
74389,0.009897
74390,0.005872
74391,0.009693
74392,0.001502
74393,0.063997
74394,0.006666
74395,0.060458
74396,0.004334
74397,0.009213
74398,0.009861
74399,0.016446
74400,0.040527
74401,0.000244
74402,0.008986
74403,0.000281
74404,0.001100
74405,0.009164
74406,0.000707
74407,0.000177
74408,0.001942
74409,0.010141
74410,0.000023
74411,0.000012
74412,0.008082
74413,0.003476
74414,0.002777
74415,0.012211
74416,0.016294
74417,0.012666
74418,0.009099
74419,0.005269
74420,0.003059
74421,0.000057
74422,0.011274
74423,0.003339
74424,0.004160
74425,0.004835
74426,0.000622
74427,0.000049
74428,0.066813
74429,0.003948
74430,0.009639
74431,0.007329
74432,0.002105
74433,0.026570
74434,0.000057
74435,0.002888
74436,0.003340
74437,0.007361
74438,0.001216
74439,0.023733
74440,0.002936
74441,0.000370
74442,0.010604
74443,0.001678
74444,0.037725
74445,0.157865
74446,0.006494
74447,0.031019
74448,0.009897
74449,0.005783
74450,0.000196
74451,0.001091
74452,0.000434
74453,0.010433
74454,0.005129
74455,0.081771
74456,0.007363
74457,0.000165
74458,0.007218
74459,0.001428
74460,0.002184
74461,0.006381
74462,0.000264
74463,0.004885
74464,0.011475
74465,0.004943
74466,0.009057
74467,0.005135
74468,0.008677
74469,0.002781
74470,0.006360
74471,0.003319
74472,0.003041
74473,0.007950
74474,0.008596
74475,0.000819
74476,0.004026
74477,0.004420
74478,0.010933
74479,0.000623
74480,0.012224
74481,0.003242
74482,0.002998
74483,0.002680
74484,0.217526
74485,0.004399
74486,0.006772
74487,0.000622
74488,0.000828
74489,0.006846
74490,0.000122
74491,0.004207
74492,0.000057
74493,0.014089
74494,0.001181
74495,0.000199
74496,0.000126
74497,0.006260
74498,0.010448
74499,0.005709
74500,0.013500
74501,0.002289
74502,0.005048
74503,0.048109
74504,0.009897
74505,0.000535
74506,0.006004
74507,0.000177
74508,0.000090
74509,0.000177
74510,0.028782
74511,0.002667
74512,0.002249
74513,0.004174
74514,0.002671
74515,0.000200
74516,0.000352
74517,0.000177
74518,0.003656
74519,0.006739
74520,0.000171
74521,0.032985
74522,0.013317
74523,0.000057
74524,0.012410
74525,0.000117
74526,0.003230
74527,0.002650
74528,0.004665
74529,0.000019
74530,0.003410
74531,0.000284
74532,0.002548
74533,0.006896
74534,0.000182
74535,0.002607
74536,0.000915
74537,0.001431
74538,0.009897
74539,0.000319
74540,0.000817
74541,0.002379
74542,0.007125
74543,0.012215
74544,0.012741
74545,0.002220
74546,0.004311
74547,0.001211
74548,0.000165
74549,0.000447
74550,0.002184
74551,0.004160
74552,0.000584
74553,0.011538
74554,0.000165
74555,0.008967
74556,0.004301
74557,0.016278
74558,0.111456
74559,0.097865
74560,0.001498
74561,0.005792
74562,0.005067
74563,0.003743
74564,0.001026
74565,0.001714
74566,0.021113
74567,0.006026
74568,0.006030
74569,0.007438
74570,0.002411
74571,0.009643
74572,0.004825
74573,0.013859
74574,0.000178
74575,0.005428
74576,0.006367
74577,0.007174
74578,0.055669
74579,0.001541
74580,0.014099
74581,0.012503
74582,0.005948
74583,0.009828
74584,0.003471
74585,0.002292
74586,0.005592
74587,0.013962
74588,0.000011
74589,0.010221
74590,0.018917
74591,0.034708
74592,0.001317
74593,0.251773
74594,0.001638
74595,0.001089
74596,0.004067
74597,0.000434
74598,0.023322
74599,0.007348
74600,0.059904
74601,0.008862
74602,0.002067
74603,0.008258
74604,0.000308
74605,0.151178
74606,0.000002
74607,0.003402
74608,0.006124
74609,0.011126
74610,0.001409
74611,0.000793
74612,0.002206
74613,0.000671
74614,0.001080
74615,0.000445
74616,0.000242
74617,0.001466
74618,0.016397
74619,0.016972
74620,0.010518
74621,0.001993
74622,0.001889
74623,0.000057
74624,0.000140
74625,0.004844
74626,0.000211
74627,0.000270
74628,0.009897
74629,0.001663
74630,0.013397
74631,0.000648
74632,0.005232
74633,0.003988
74634,0.002573
74635,0.021610
74636,0.000952
74637,0.000855
74638,0.008448
74639,0.009546
74640,0.000381
74641,0.018456
74642,0.036738
74643,0.011210
74644,0.000199
74645,0.009897
74646,0.002777
74647,0.006804
74648,0.006871
74649,0.001906
74650,0.000074
74651,0.001329
74652,0.016250
74653,0.010947
74654,0.032687
74655,0.001836
74656,0.009433
74657,0.003222
74658,0.005067
74659,0.008898
74660,0.000085
74661,0.026185
74662,0.005764
74663,0.006721
74664,0.001063
74665,0.001132
74666,0.002777
74667,0.001569
74668,0.004586
74669,0.000177
74670,0.001235
74671,0.001062
74672,0.004652
74673,0.004640
74674,0.000892
74675,0.007749
74676,0.007324
74677,0.001506
74678,0.001769
74679,0.004109
74680,0.005024
74681,0.001694
74682,0.000378
74683,0.000114
74684,0.000377
74685,0.000057
74686,0.005489
74687,0.000158
74688,0.003927
74689,0.003851
74690,0.011923
74691,0.069542
74692,0.003520
74693,0.002362
74694,0.009677
74695,0.054783
74696,0.001393
74697,0.010774
74698,0.007298
74699,0.011766
74700,0.007169
74701,0.003973
74702,0.024955
74703,0.002043
74704,0.001294
74705,0.001214
74706,0.008003
74707,0.000897
74708,0.035161
74709,0.011572
74710,0.000103
74711,0.004257
74712,0.000758
74713,0.050159
74714,0.036660
74715,0.006285
74716,0.012845
74717,0.000643
74718,0.036333
74719,0.000208
74720,0.014799
74721,0.011025
74722,0.016573
74723,0.000437
74724,0.002853
74725,0.005054
74726,0.002224
74727,0.004147
74728,0.010470
74729,0.004719
74730,0.000034
74731,0.005603
74732,0.003702
74733,0.001769
74734,0.016658
74735,0.019409
74736,0.012839
74737,0.004635
74738,0.009897
74739,0.005673
74740,0.005995
74741,0.000057
74742,0.015001
74743,0.006049
74744,0.000541
74745,0.002141
74746,0.000057
74747,0.000019
74748,0.002777
74749,0.028755
74750,0.011630
74751,0.003049
74752,0.022746
74753,0.000581
74754,0.000661
74755,0.000540
74756,0.005910
74757,0.000517
74758,0.008679
74759,0.000141
74760,0.001117
74761,0.000216
74762,0.008934
74763,0.000359
74764,0.003138
74765,0.000150
74766,0.012121
74767,0.023051
74768,0.000306
74769,0.001261
74770,0.003621
74771,0.000119
74772,0.034317
74773,0.007693
74774,0.000177
74775,0.009713
74776,0.005068
74777,0.000265
74778,0.004642
74779,0.007284
74780,0.069519
74781,0.000385
74782,0.007230
74783,0.002190
74784,0.092140
74785,0.000177
74786,0.001025
74787,0.002044
74788,0.008210
74789,0.000050
74790,0.002886
74791,0.000045
74792,0.000170
74793,0.000263
74794,0.004322
74795,0.003454
74796,0.008180
74797,0.001670
74798,0.019264
74799,0.007476
74800,0.000739
74801,0.002479
74802,0.000081
74803,0.000171
74804,0.010715
74805,0.009629
74806,0.014353
74807,0.000001
74808,0.000089
74809,0.000112
74810,0.002573
74811,0.017338
74812,0.007109
74813,0.004964
74814,0.021888
74815,0.008879
74816,0.000700
74817,0.000057
74818,0.000846
74819,0.000042
74820,0.005055
74821,0.807319
74822,0.001552
74823,0.006274
74824,0.009615
74825,0.000739
74826,0.007618
74827,0.000041
74828,0.004089
74829,0.004959
74830,0.000005
74831,0.006292
74832,0.006478
74833,0.001905
74834,0.032599
74835,0.033597
74836,0.029938
74837,0.004893
74838,0.009004
74839,0.007159
74840,0.000175
74841,0.002895
74842,0.007414
74843,0.002245
74844,0.000085
74845,0.009685
74846,0.000057
74847,0.006422
74848,0.022932
74849,0.000731
74850,0.013815
74851,0.007876
74852,0.009050
74853,0.000283
74854,0.000103
74855,0.007895
74856,0.001054
74857,0.000161
74858,0.000057
74859,0.000702
74860,0.003954
74861,0.000001
74862,0.000510
74863,0.021442
74864,0.008295
74865,0.000899
74866,0.008296
74867,0.009208
74868,0.002156
74869,0.006670
74870,0.000010
74871,0.001096
74872,0.005490
74873,0.006871
74874,0.010452
74875,0.003922
74876,0.004579
74877,0.009685
74878,0.002809
74879,0.002379
74880,0.006790
74881,0.001512
74882,0.003261
74883,0.011205
74884,0.001519
74885,0.011057
74886,0.002814
74887,0.001380
74888,0.008851
74889,0.001023
74890,0.021745
74891,0.002481
74892,0.009897
74893,0.000700
74894,0.006695
74895,0.000933
74896,0.003521
74897,0.003159
74898,0.000849
74899,0.001458
74900,0.009070
74901,0.000918
74902,0.003617
74903,0.002768
74904,0.006683
74905,0.005347
74906,0.003909
74907,0.006390
74908,0.004310
74909,0.001879
74910,0.032599
74911,0.000030
74912,0.090572
74913,0.000112
74914,0.000393
74915,0.001459
74916,0.001091
74917,0.000098
74918,0.005052
74919,0.083106
74920,0.000141
74921,0.000739
74922,0.000079
74923,0.000991
74924,0.006702
74925,0.000141
74926,0.010752
74927,0.002184
74928,0.000398
74929,0.000620
74930,0.004184
74931,0.011630
74932,0.003996
74933,0.008571
74934,0.008928
74935,0.001216
74936,0.012404
74937,0.002425
74938,0.022932
74939,0.003870
74940,0.006912
74941,0.007062
74942,0.000700
74943,0.008320
74944,0.005848
74945,0.005501
74946,0.000162
74947,0.000897
74948,0.003352
74949,0.010931
74950,0.002368
74951,0.000050
74952,0.000729
74953,0.000119
74954,0.001548
74955,0.000444
74956,0.010133
74957,0.000105
74958,0.011290
74959,0.000057
74960,0.000822
74961,0.002726
74962,0.000182
74963,0.008029
74964,0.010544
74965,0.001650
74966,0.004990
74967,0.005145
74968,0.001603
74969,0.062500
74970,0.062280
74971,0.000537
74972,0.002870
74973,0.007645
74974,0.000085
74975,0.000524
74976,0.005024
74977,0.001354
74978,0.006640
74979,0.037725
74980,0.000102
74981,0.002228
74982,0.004720
74983,0.057478
74984,0.002388
74985,0.000922
74986,0.009893
74987,0.002763
74988,0.004509
74989,0.043168
74990,0.060825
74991,0.006742
74992,0.017253
74993,0.018219
74994,0.004689
74995,0.013868
74996,0.001005
74997,0.002155
74998,0.001340
74999,0.005963
75000,0.002192
75001,0.000220
75002,0.000876
75003,0.002402
75004,0.005097
75005,0.000221
75006,0.008193
75007,0.000998
75008,0.102618
75009,0.001057
75010,0.021571
75011,0.001365
75012,0.009175
75013,0.006826
75014,0.013047
75015,0.078084
75016,0.032599
75017,0.023956
75018,0.002772
75019,0.009897
75020,0.005714
75021,0.009153
75022,0.001214
75023,0.012151
75024,0.002777
75025,0.004749
75026,0.003536
75027,0.016786
75028,0.004314
75029,0.005251
75030,0.001091
75031,0.005586
75032,0.001325
75033,0.000000
75034,0.006980
75035,0.004935
75036,0.005184
75037,0.005067
75038,0.017480
75039,0.090629
75040,0.037816
75041,0.037835
75042,0.007029
75043,0.006170
75044,0.000194
75045,0.006607
75046,0.005135
75047,0.000352
75048,0.000047
75049,0.000678
75050,0.074472
75051,0.001976
75052,0.000139
75053,0.017975
75054,0.015000
75055,0.001743
75056,0.002777
75057,0.000871
75058,0.008062
75059,0.008200
75060,0.001067
75061,0.001224
75062,0.001026
75063,0.003327
75064,0.005042
75065,0.002149
75066,0.003262
75067,0.004327
75068,0.009138
75069,0.008153
75070,0.000282
75071,0.000114
75072,0.000153
75073,0.002302
75074,0.011417
75075,0.000189
75076,0.000740
75077,0.019001
75078,0.008959
75079,0.001903
75080,0.010379
75081,0.011372
75082,0.014099
75083,0.002135
75084,0.032552
75085,0.015228
75086,0.001176
75087,0.000016
75088,0.014126
75089,0.006727
75090,0.009841
75091,0.005319
75092,0.007368
75093,0.002417
75094,0.000251
75095,0.070014
75096,0.002402
75097,0.006581
75098,0.000484
75099,0.007285
75100,0.011743
75101,0.006938
75102,0.000299
75103,0.002705
75104,0.005657
75105,0.003206
75106,0.000430
75107,0.004128
75108,0.000057
75109,0.011587
75110,0.003118
75111,0.000175
75112,0.001270
75113,0.001087
75114,0.007040
75115,0.014686
75116,0.002091
75117,0.002086
75118,0.006334
75119,0.000215
75120,0.032889
75121,0.069519
75122,0.009309
75123,0.000407
75124,0.002647
75125,0.000063
75126,0.491079
75127,0.012656
75128,0.000083
75129,0.015561
75130,0.025761
75131,0.003502
75132,0.000050
75133,0.013897
75134,0.010161
75135,0.000171
75136,0.000304
75137,0.011235
75138,0.005067
75139,0.005919
75140,0.001265
75141,0.011909
75142,0.000297
75143,0.002479
75144,0.002500
75145,0.004021
75146,0.001274
75147,0.002494
75148,0.000057
75149,0.028458
75150,0.000080
75151,0.007878
75152,0.014976
75153,0.294796
75154,0.028237
75155,0.006938
75156,0.000304
75157,0.006447
75158,0.001529
75159,0.009897
75160,0.000892
75161,0.005067
75162,0.000730
75163,0.000415
75164,0.004103
75165,0.000398
75166,0.011518
75167,0.000553
75168,0.000596
75169,0.028455
75170,0.001190
75171,0.001090
75172,0.003632
75173,0.000065
75174,0.002479
75175,0.006644
75176,0.012122
75177,0.000307
75178,0.002036
75179,0.000254
75180,0.022368
75181,0.008632
75182,0.000141
75183,0.002847
75184,0.001300
75185,0.001548
75186,0.004206
75187,0.001272
75188,0.014851
75189,0.000515
75190,0.011100
75191,0.022660
75192,0.001560
75193,0.008659
75194,0.014096
75195,0.001261
75196,0.002087
75197,0.006421
75198,0.007836
75199,0.010662
75200,0.005812
75201,0.020570
75202,0.002786
75203,0.002547
75204,0.000098
75205,0.010319
75206,0.009403
75207,0.033548
75208,0.002959
75209,0.009650
75210,0.004335
75211,0.000301
75212,0.003134
75213,0.006833
75214,0.015719
75215,0.011407
75216,0.000171
75217,0.002777
75218,0.032804
75219,0.001491
75220,0.046625
75221,0.003971
75222,0.008937
75223,0.000204
75224,0.029955
75225,0.002519
75226,0.010392
75227,0.010394
75228,0.001225
75229,0.000594
75230,0.043955
75231,0.004965
75232,0.011019
75233,0.001000
75234,0.010827
75235,0.011518
75236,0.007661
75237,0.004852
75238,0.008863
75239,0.000165
75240,0.006289
75241,0.026031
75242,0.000893
75243,0.006036
75244,0.002777
75245,0.066917
75246,0.000338
75247,0.002911
75248,0.000556
75249,0.000089
75250,0.005089
75251,0.001725
75252,0.001335
75253,0.058129
75254,0.007256
75255,0.001172
75256,0.004715
75257,0.011743
75258,0.000345
75259,0.000885
75260,0.036692
75261,0.011654
75262,0.003495
75263,0.011513
75264,0.000303
75265,0.003671
75266,0.001741
75267,0.009664
75268,0.007422
75269,0.000126
75270,0.004021
75271,0.000345
75272,0.010720
75273,0.013479
75274,0.005490
75275,0.014099
75276,0.003076
75277,0.000233
75278,0.000381
75279,0.001191
75280,0.007043
75281,0.013771
75282,0.016160
75283,0.003498
75284,0.003756
75285,0.000345
75286,0.000112
75287,0.000577
75288,0.011833
75289,0.000161
75290,0.001367
75291,0.000141
75292,0.000001
75293,0.000728
75294,0.005766
75295,0.001489
75296,0.001257
75297,0.010339
75298,0.001183
75299,0.001132
75300,0.000062
75301,0.002418
75302,0.001362
75303,0.009929
75304,0.000527
75305,0.003680
75306,0.004032
75307,0.006585
75308,0.000025
75309,0.004965
75310,0.009280
75311,0.046148
75312,0.012721
75313,0.000057
75314,0.027485
75315,0.004811
75316,0.005003
75317,0.010546
75318,0.012985
75319,0.045599
75320,0.004606
75321,0.004825
75322,0.001641
75323,0.000126
75324,0.002777
75325,0.001874
75326,0.003989
75327,0.005721
75328,0.002132
75329,0.003809
75330,0.000057
75331,0.009739
75332,0.010800
75333,0.006428
75334,0.004727
75335,0.003832
75336,0.000057
75337,0.010314
75338,0.011915
75339,0.007185
75340,0.007395
75341,0.001153
75342,0.009281
75343,0.000422
75344,0.000057
75345,0.017709
75346,0.010648
75347,0.011550
75348,0.002342
75349,0.014267
75350,0.097320
75351,0.005721
75352,0.012140
75353,0.000322
75354,0.002305
75355,0.002777
75356,0.002489
75357,0.009897
75358,0.000406
75359,0.003595
75360,0.000349
75361,0.008772
75362,0.000057
75363,0.009380
75364,0.023439
75365,0.003804
75366,0.003186
75367,0.002561
75368,0.022795
75369,0.001042
75370,0.003280
75371,0.011154
75372,0.005975
75373,0.013357
75374,0.000177
75375,0.048390
75376,0.010617
75377,0.032099
75378,0.000126
75379,0.008111
75380,0.000273
75381,0.000189
75382,0.002281
75383,0.000145
75384,0.066792
75385,0.001398
75386,0.014099
75387,0.023197
75388,0.010454
75389,0.024955
75390,0.002522
75391,0.011857
75392,0.008818
75393,0.000017
75394,0.002198
75395,0.001245
75396,0.000071
75397,0.019656
75398,0.002401
75399,0.016906
75400,0.020371
75401,0.005373
75402,0.047376
75403,0.045776
75404,0.002777
75405,0.003953
75406,0.016999
75407,0.001049
75408,0.000016
75409,0.000231
75410,0.002043
75411,0.000085
75412,0.000112
75413,0.001686
75414,0.013526
75415,0.000318
75416,0.009568
75417,0.000583
75418,0.000089
75419,0.000686
75420,0.000352
75421,0.004717
75422,0.009588
75423,0.003597
75424,0.000123
75425,0.000667
75426,0.000266
75427,0.000021
75428,0.006313
75429,0.019847
75430,0.000177
75431,0.010867
75432,0.001793
75433,0.003602
75434,0.008544
75435,0.010270
75436,0.000556
75437,0.012544
75438,0.000808
75439,0.001491
75440,0.001123
75441,0.000182
75442,0.002777
75443,0.000098
75444,0.007211
75445,0.013005
75446,0.004248
75447,0.004225
75448,0.002568
75449,0.002433
75450,0.002777
75451,0.001479
75452,0.007071
75453,0.001738
75454,0.000192
75455,0.002777
75456,0.004961
75457,0.000739
75458,0.000112
75459,0.000196
75460,0.000927
75461,0.000080
75462,0.012820
75463,0.004098
75464,0.008928
75465,0.005985
75466,0.001598
75467,0.000516
75468,0.021383
75469,0.040766
75470,0.000214
75471,0.012123
75472,0.003621
75473,0.002479
75474,0.005176
75475,0.002075
75476,0.008018
75477,0.001670
75478,0.005965
75479,0.000495
75480,0.001915
75481,0.000021
75482,0.001288
75483,0.004777
75484,0.000688
75485,0.001308
75486,0.014001
75487,0.006939
75488,0.002428
75489,0.001690
75490,0.002658
75491,0.000523
75492,0.020094
75493,0.014099
75494,0.000975
75495,0.002388
75496,0.003655
75497,0.000746
75498,0.007375
75499,0.000874
75500,0.018905
75501,0.014099
75502,0.002520
75503,0.000569
75504,0.011857
75505,0.013625
75506,0.001378
75507,0.000968
75508,0.000305
75509,0.002255
75510,0.000024
75511,0.000057
75512,0.035831
75513,0.017008
75514,0.074019
75515,0.001032
75516,0.002449
75517,0.002422
75518,0.002730
75519,0.012843
75520,0.000919
75521,0.002667
75522,0.006030
75523,0.023197
75524,0.004825
75525,0.016030
75526,0.000158
75527,0.020709
75528,0.000352
75529,0.003285
75530,0.004641
75531,0.011210
75532,0.000160
75533,0.004057
75534,0.031163
75535,0.001920
75536,0.002777
75537,0.002637
75538,0.000132
75539,0.000168
75540,0.012998
75541,0.014974
75542,0.013713
75543,0.036692
75544,0.000822
75545,0.044401
75546,0.011354
75547,0.017347
75548,0.001655
75549,0.009208
75550,0.006463
75551,0.007018
75552,0.001200
75553,0.002213
75554,0.000164
75555,0.008053
75556,0.002540
75557,0.043520
75558,0.023552
75559,0.001455
75560,0.009799
75561,0.000613
75562,0.000241
75563,0.000942
75564,0.005964
75565,0.010150
75566,0.006237
75567,0.061635
75568,0.000250
75569,0.008524
75570,0.004457
75571,0.000928
75572,0.006495
75573,0.000185
75574,0.006447
75575,0.002124
75576,0.001505
75577,0.023120
75578,0.000051
75579,0.000589
75580,0.000250
75581,0.000422
75582,0.002479
75583,0.000057
75584,0.002335
75585,0.000736
75586,0.005839
75587,0.007539
75588,0.010163
75589,0.000850
75590,0.007288
75591,0.006215
75592,0.011159
75593,0.002803
75594,0.009897
75595,0.005274
75596,0.012930
75597,0.002295
75598,0.008181
75599,0.001834
75600,0.019867
75601,0.000057
75602,0.005178
75603,0.005772
75604,0.002593
75605,0.002889
75606,0.009591
75607,0.049064
75608,0.010746
75609,0.042850
75610,0.005650
75611,0.002718
75612,0.030090
75613,0.004651
75614,0.000283
75615,0.000052
75616,0.000101
75617,0.002538
75618,0.036513
75619,0.005791
75620,0.000731
75621,0.000185
75622,0.002716
75623,0.010429
75624,0.000216
75625,0.000103
75626,0.002889
75627,0.000057
75628,0.008506
75629,0.000550
75630,0.002843
75631,0.000122
75632,0.045511
75633,0.011711
75634,0.000140
75635,0.009832
75636,0.014785
75637,0.009774
75638,0.009547
75639,0.014226
75640,0.010587
75641,0.011320
75642,0.000569
75643,0.002399
75644,0.002671
75645,0.011766
75646,0.009747
75647,0.005192
75648,0.001091
75649,0.001658
75650,0.010649
75651,0.000476
75652,0.002282
75653,0.011857
75654,0.007882
75655,0.004120
75656,0.008934
75657,0.000866
75658,0.013542
75659,0.003610
75660,0.004909
75661,0.004246
75662,0.012456
75663,0.000476
75664,0.009605
75665,0.000057
75666,0.009557
75667,0.025872
75668,0.004513
75669,0.000099
75670,0.000117
75671,0.014099
75672,0.069519
75673,0.000057
75674,0.000300
75675,0.013142
75676,0.000141
75677,0.000487
75678,0.008289
75679,0.007487
75680,0.006850
75681,0.004818
75682,0.015569
75683,0.013892
75684,0.027818
75685,0.002992
75686,0.000422
75687,0.004444
75688,0.002058
75689,0.037705
75690,0.006120
75691,0.000001
75692,0.027474
75693,0.003212
75694,0.000072
75695,0.008788
75696,0.002479
75697,0.000628
75698,0.006625
75699,0.253045
75700,0.011417
75701,0.003276
75702,0.020662
75703,0.026174
75704,0.002777
75705,0.028661
75706,0.007238
75707,0.034548
75708,0.003158
75709,0.000327
75710,0.000043
75711,0.043729
75712,0.003774
75713,0.000156
75714,0.006812
75715,0.000075
75716,0.004189
75717,0.000506
75718,0.001353
75719,0.000259
75720,0.000055
75721,0.005008
75722,0.127262
75723,0.002212
75724,0.002997
75725,0.006180
75726,0.001430
75727,0.007670
75728,0.001513
75729,0.000112
75730,0.004068
75731,0.001489
75732,0.000881
75733,0.013920
75734,0.002345
75735,0.003528
75736,0.002973
75737,0.001642
75738,0.000716
75739,0.000455
75740,0.001782
75741,0.001091
75742,0.005572
75743,0.002689
75744,0.003213
75745,0.005645
75746,0.003157
75747,0.001584
75748,0.001584
75749,0.007433
75750,0.001262
75751,0.002340
75752,0.000096
75753,0.000838
75754,0.003370
75755,0.003040
75756,0.025156
75757,0.000071
75758,0.012856
75759,0.011743
75760,0.000352
75761,0.011133
75762,0.009061
75763,0.003698
75764,0.004699
75765,0.007452
75766,0.013804
75767,0.003492
75768,0.003788
75769,0.000748
75770,0.000208
75771,0.008406
75772,0.009154
75773,0.000057
75774,0.003595
75775,0.012841
75776,0.000314
75777,0.000283
75778,0.001917
75779,0.056457
75780,0.019211
75781,0.005965
75782,0.000085
75783,0.005224
75784,0.010176
75785,0.006521
75786,0.006689
75787,0.012660
75788,0.001258
75789,0.008047
75790,0.009411
75791,0.002479
75792,0.000057
75793,0.002213
75794,0.006382
75795,0.012110
75796,0.003613
75797,0.012390
75798,0.030142
75799,0.009208
75800,0.006939
75801,0.000074
75802,0.004133
75803,0.002479
75804,0.004021
75805,0.000160
75806,0.001691
75807,0.003183
75808,0.002590
75809,0.006778
75810,0.070996
75811,0.013053
75812,0.002890
75813,0.012693
75814,0.063400
75815,0.003348
75816,0.000177
75817,0.002821
75818,0.001798
75819,0.004872
75820,0.001088
75821,0.005878
75822,0.000279
75823,0.001036
75824,0.000092
75825,0.053400
75826,0.039586
75827,0.002131
75828,0.008292
75829,0.010074
75830,0.000614
75831,0.003483
75832,0.003708
75833,0.000309
75834,0.008826
75835,0.003808
75836,0.002511
75837,0.011861
75838,0.012820
75839,0.000300
75840,0.003894
75841,0.002941
75842,0.007606
75843,0.002777
75844,0.000245
75845,0.002479
75846,0.001181
75847,0.000019
75848,0.013401
75849,0.000220
75850,0.000199
75851,0.019745
75852,0.001001
75853,0.023197
75854,0.000168
75855,0.002777
75856,0.007781
75857,0.004655
75858,0.009871
75859,0.001182
75860,0.017895
75861,0.008376
75862,0.000057
75863,0.012977
75864,0.007244
75865,0.003174
75866,0.001109
75867,0.002501
75868,0.005077
75869,0.012055
75870,0.013677
75871,0.000828
75872,0.000276
75873,0.009996
75874,0.004553
75875,0.010019
75876,0.002950
75877,0.003825
75878,0.030180
75879,0.010752
75880,0.006227
75881,0.003988
75882,0.004367
75883,0.008928
75884,0.000141
75885,0.006309
75886,0.001492
75887,0.061282
75888,0.010604
75889,0.003637
75890,0.030255
75891,0.000643
75892,0.001145
75893,0.002721
75894,0.032599
75895,0.006421
75896,0.000352
75897,0.000844
75898,0.002487
75899,0.000305
75900,0.007347
75901,0.001224
75902,0.009568
75903,0.003223
75904,0.013864
75905,0.004228
75906,0.005364
75907,0.004790
75908,0.001181
75909,0.000271
75910,0.003252
75911,0.000375
75912,0.000739
75913,0.006004
75914,0.000046
75915,0.002883
75916,0.003569
75917,0.003355
75918,0.000706
75919,0.007440
75920,0.002865
75921,0.004849
75922,0.006942
75923,0.006820
75924,0.002654
75925,0.001962
75926,0.014099
75927,0.011750
75928,0.012041
75929,0.000837
75930,0.008431
75931,0.017864
75932,0.005734
75933,0.000177
75934,0.010550
75935,0.003402
75936,0.001932
75937,0.098781
75938,0.010550
75939,0.018846
75940,0.000071
75941,0.000982
75942,0.013109
75943,0.000596
75944,0.005370
